,댓글,출처
81163,존나솔직하네 우리나라랑은 차원이 다르구나 역시 일본,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81164,개씨발새끼 다음 번엔 꼭 복상사로 뒤져라 좆같은 쭈글이새끼,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81165,시발 ㄴㅋㅋㅋㅋㅋㅋㅋㅋㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81166,여혐 일베충도 절레절레할정도로 마누라 불쌍하노,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81167,판타지소설을 실화라고 세뇌시킴 병신같은나라임 ㅋㅋㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81168,뭔 소리,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81169,라니쿠가입일20201004 235706,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81170,개조1센 까는 글은 무적권 ㅇㅂ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81171,이것도 읽어봐라 독일 의사가 쓴 글임외부와 단절된채 우리민족끼리 하면 저렇게 됨httpswwwilbecomview11297739600,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81172,이런 좋은 링크는 언제든 환영이다무적권 댓글달아라무적권 ㅇㅂ 박아준다 개조1센시대 까는 글은 무적권 ㅇㅂ박음,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81173,이성계 이 새끼부터가 여진족 야만인새끼임 거기다가 본관 전라도,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81174,조선초기까지만 해도 아랍문명권이랑 교역로가 열러 있었음그런데 명나라가 쇄국정책을 하면서 해금령을 내리고 몽골명에 망한 원나라과는 단교상태가 되면서 문명교류가 완전 끊겨버림 그렇게 조선은 쇠락하기 시작한 거다,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81175,둠조선 상태를 생각하면 충분 지폐에 얼굴을 박을 만한 인물 맞네통수치는 것도 그렇고 완벽 조선식 정치 경제를 형상화하고 있음,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81176,딱 민주당이네,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81177,조국 같은 새끼네ㅋㅋㅋsns는 사회주의인데하는 짓은 개막장 자본주의ㅋㅋㅋ조국 같은 새끼가 위인이라고 화폐 얼굴 넣고ㅋㅋㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81178,병신 씹조선 미개한 유사인류 수준 ㅋㅋㅋㅋㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81180,ㄹㅇ 대한민국은 미국 유엔이 새롭게 건국한 신생 국가임,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81181,ㄹㅇ 조선은 태어나지 말았어야 할 나라임,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81182,좌좀들이랑 씹선비들이랑 노무노무 비슷함 ㅋㅋㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81183,저 개새끼를 왜 지폐에 처넣냐 씨발 병신같은 씨발같은 나라 ㅋㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81184,이황은 그래도됨 조선 1등 성리학자라어느분야에서 1등했으면 재산 저정도 있는것도 이상한거 아님거기다가 조선이 아예 국가의 학문으로 섬기고있는 성리학에서 국가1등찍었으면 말다한거지,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81185,목수의 망치와 판사의 망치의 가치가 같아야 한다면서 1등도 아닌데 1시간 강연에 3천만원 받아도 ㅇㅈ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81186,목수 상위 1퍼센트 버는돈 판사보다 많을걸 ㅋㅋㅋ글고 너 난독이냐 ㅋㅋㅋ국가의 근간이 되는 학문에서 최고 권위자로 왕을 가르치는 선생인데 저정도 재산 없다는게 오려 ㅈㄴ 이상한거야,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81187,돈에 있는 인물들 싹 물갈이 해야함,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81188,병신 조선 옹호하고 감싸는 새끼들 90는 좌빨임문재앙 좌빨정부 들어서서 조선시대 미화하는 온갖 프로젝트 존나게 많이 벌려논것만 봐도 딱이지,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81189,유교 성리학 씨발 고종 씨발지폐에서 노계이황 잡곡이이 돼종대왕 질싸임당 전부 없애야되구이승만 대통령 그의 스승이며 프린스턴 대학교 총장이자 미국 대통령 우드로 윌슨과 악수하는 사진 박정희 대통령 이휘소 물리학자 백선엽 장군님 넣어야 됑,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81190,갓본이 아니라 엔젤본이었네 갓본은 엔젤 그자체,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81191,대깨문이랑 하는짓이 똑같노,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81192,작금의 상황과 같군,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81193,유교 탈레반,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81194,오늘날 군부심과 흡사하네모병제였음 제일 먼저 군대 안갈것들이남들 군대가는거 대수롭지않게 지껄이지,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81195,국가나 지역마다 암흑기가 있기 마련이다일본의 마비키일본은 문명국이면서 가족을 죽여서 대규모 인구조절을 한 유일한 국가였다수백만명 단위로 인구조절을 이런식으로 하였다 웬만한 전쟁보다 더 많이 죽였다지역 영주들의 수탈이 심해서 식량 소비를 줄이기 위하여 가족들을 죽여서 인구 조절을 하였다더라httpsnamuwikiwEBA788EBB984ED82A4중국의 식인문화중국은 문명국이면서 식탐을 위해서 동족을 잡아먹은 유일한 국가였다httpsblognavercomywss222017276030,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81196,인류역사의 전환점은 사람만을 착취하다가 석유를 착취하기 시작한 때부터라고 본다,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81197,지금도 똑같노재벌은 때려잡고 지 아들 딸은 미국유학 보내고,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81198,원래 노예의역사는 끔찍해서 기독교를 전파한 서양부터 노예의 소유의 인식을 야만적인식으로 바꾸는데 성공하여 노예를 없애고 조선은 폐쇄된 국가이고 야만적이어거 저런 관습이 존나오래유지됨 심지어 전라도는 아직도 안없어짐,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81199,제주도와 세종의 한글빼곤내세울거 하나도 없는 민족임,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81200,제주도도 원간섭기때는 탐라총관부였다,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81201,그 이유는 아노원나라 말들 키우기에 제주도가너무 좋았다이기야,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81202,하긴 소도키우기 좋더라 거긴,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81203,현재 좌파랑 똑같잖아,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81204,원래 조선이 위선과 가식의 결정체인 국가였지조선 초기에는 성리학을 국가 이념으로 삼고 겉으로는 청렴 결백을 추구하던 씹선비 문화가 그럭저럭 돌아갔지만 결국 임진왜란을 거치고 국가가 피폐해지면서 시간이 지나자 드디어 부를 추구하는 인간 본성이 나오기 시작하고 그게 폐쇄적인 조선이라는 국가에서 기득권층의 피기득권층 수탈로 이어진거지애시당초 부를 추구하고 행복을 추구하는 인간 본성을 무시하지 않고 그것을 인정해줬으면 그럴 일이 없는데 겉으로는 씹선비처럼 구니깐 아예 위선과 가식이 조선인들의 기본 패시브가 되어버림,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81205,한의학 X 고전의술 O한의학은 의학이 아니다 역사다중세유럽 흑사병 치료하던 새머리 탈 샤머니즘을 지금 양의학이라고 부름양의 한의 나누는것도 한무당들이 프레임 씌운거임양의 한의 따로 없다 현대의학만 존재할 뿐,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81206,시발 유교는 다 없애버려야함실용적이고 현실적인데 가정을 지키는게 짱짱,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81207,하여간 본능적인 빨갱이 기질 조선징,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81208,제니가 이세상에서 제일 예쁜데 개소리하노,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81209,먼소리하는거노 게이야오늘 약 제대로 먹었노,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81210,화폐에서 이황이이는 빼야지국가발전에 이바지한게 없음심지어 3척밖에 없는 이지스구축함에 이이 이름있는것도 개코미디임십만양병설 운운하면서 넣었다는데 그시대에 그정도 생각하는 관리는 많았음군생활도 안하고 전쟁터와 무관한 사람임유성룡 정도가 문신으로서 봐줄수 있는 마지노선이지다른 문신중에는 직접 칼잡고 나간 장군들 있는데 그런 사람들은 괜찮지,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81211,오죽 인물이 없으면 아무나 찍어서 위인이랍시고 만들어 이런 삽질들을 하겠냐,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81212,아직도 사농공상 같은 성리학자 우대 풍습이 남아있음,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81213,성리학이 지금으로치면 문사철인문학처럼 개노쓸모 공리공론 하는 학문아니냐,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81214,인문학 자체가 부패한게 아니라 인문학 연구하는 학자들이 부패한거지,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81215,이씨조선은 우리역사에서 나오지 말았어야 할 귀태이자 청산돼야 할 적폐쓰레기다그 작업의 일환으로 현 지폐에서 리퇴계 리율곡 세종 신사임당과 같은 이씨조선 인물들을 전부 퇴출시키고리승만 박정 정주영 리병철 등 대한민국 산업화에 공헌한 현대사 인물들로 대거 교체해야 한다왜냐하면 대한민국은 이씨조선을 계승한 나라가 아닌 엄연한 별개의 국가이기 떄문이다,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81216,유교 성리학 씨발 고종 씨발 이미 망한 좆선 으으 ㅡㅡ지폐에서 노계이황 잡곡이이 돼종대왕 질싸임당 전부 없애야되구이승만 대통령 그의 스승이며 프린스턴 대학교 총장이자 미국 대통령 우드로 윌슨과 악수하는 사진 박정희 대통령 이휘소 물리학자 백선엽 장군님 넣어야 됑,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81217,우리 후배 기특하다ㅇㅂㅇㅂ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81219,꺼져 ㅡㅡ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81220,오 미친년 똑똑하네,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81222,용돈말고 안아줄게나 너무 외롭다ㅋㅋ 일로와,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81223,코오 잘거얌 ㅡㅡ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81224,저 두락을 지금으로 계산하면 100만평,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81225,대체 이황이이신사임당이 우리나라에 기여한게뭐임제사문화나 악착같이 물려줬지 ㅋㅋㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81226,저런 조선으로 돌아가고 싶어하는게 박사모좆족새끼들이 잖아ㅋㅋㅋㅋㅋ박근혜 왕 시키고 시진핑 황제 시키고 지들은 노비하고 싶어서 발악하는 쓰레기들이니,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81227,이게다장께한테 배운거임짱께가 죄악이다,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81228,씨발 그럼 그렇지,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81232,주둥이만 처맞기전에 조용해라,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81233,얘얘 그래 나 미쳤어 이미친년아 그니까 왜 그딴걸 쳐물어봐나한테 왜물어보는데 개씨발년아 꺄아아아아아아아ㅏㅇ아ㅏ아나아아아아아ㅏ아아아아아아아아아악얘얘 그래 나 미쳤어 이미친년아 그니까 왜 그딴걸 쳐물어봐나한테 왜물어보는데 개씨발년아 꺄아아아아아아아ㅏㅇ아ㅏ아나아아아아아ㅏ아아아아아아아아아악얘얘 그래 나 미쳤어 이미친년아 그니까 왜 그딴걸 쳐물어봐나한테 왜물어보는데 개씨발년아 꺄아아아아아아아ㅏㅇ아ㅏ아나아아아아아ㅏ아아아아아아아아아악,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81234,조선시대부터 지금까지 500년이 넘게 이어져오는 문제는 투자에 대한 사고방식임당시 양반들은 축재를 하는 방법으로 토지나 노비를 많이 가지거나 관직에 진출하는 것 외에는 알지 못 했음지금 한국인들은 부동산 매매밖에 할 줄 모름공통점은 투자대상에 아무리 많은 자본이 들어가도 생산성이 올라가는 거랑 무관하다는 거조선이 만약 신대륙을 발견했어 봐밖에서 더 큰 기회를 본 양반들이 사농공상의 신분제도를 통해 자국 백성을 착취하는 데에만 몰두했을 리가 없지,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81235,짱깨 유교 수준,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
81236,요새 조선 존나 까는 글 올라오는데 이건 그나마 낫지만 좆족 냄새 겁나 나는 글들 자주보이더라 기승전 한국인 xxx 하면서 우리가 중국 바퀴벌레 욕하듯이 하는데 일베에 좆족 많노,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
