,댓글,출처
57562,똑똑하네 고급화만 있지 차별성이 없음저정도 헬스장 음식 카페는 일반인도 누릴수 있음사실 시설은 별 의미 없고 높은 급들만 모여 살다보니 친목질 하기 좋겠지근데 저런 커뮤니티에서 인간관계 쌓긴 존나 좋긴하겠다ㅋㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57563,친목관계있을것같지좀 과장대게 말하면 1도없다타펠한참 난리났을때도 거기사는중고딩애들이 ㄴㅇㅂ 카페만들어서 ㅈㄹ들한거지 커뮤니티에서 친목 심하지않았다울아파트만해도 옆집과 대화 1도해본적도없고커뮤는 다 망했고 그나마 돌아가는게 사우나인데 윤석렬총장님을 한번이라도 볼수있을까싶었는데 그분이 오겠냐 ㅋ꽤 오래전에강ㅂㄱ는 몇번봤다 ㅋㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57564,인간관계 쌓기 좋기도 하겠지만 어느순간 공황장애 올수도 있을듯 존나 소름끼친다 겉보기만 좋은 저런 단지호텔에서 사는거랑 뭐가 다르냐 우울증 올듯,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57565,딱봐도 그럴듯 그나마 헬스장 사우나 2개 운영되지 나중에 다 없어질듯,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57566,아파트 어데 사노,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57567,너 삼풍백화점 거기 사냐,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57568,서초 ㅇㅋㄹㅂㅅㅌ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57569,주상복합 살기 개안노,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57570,아이고 으르신 ㅋㅋㅋㅋ여갤에는 병신들때문에 글쓰기도 싫습미더 ㅋ윤총장님 같은 아파트 주민인데 뒷모습도못봤슴미더 ㅋㅋㅋㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57571,중남미팩충이 이런병신들아 남아서쳐짖어대는데 이제 가봐야 볼것도 없슴미더일찌감치 손절 잘하셨슴미더도람뿌나 바이든이나 일본왔다갔다하는거에1도 도움안되고 문재앙이 내일이라도 당장일본 출입국 자유로 풀면 대깨문 될것같슴미더 ㅋㅋㅋㅋㅋㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57572,그냥 사는거지 뭐있겠냐다만 발코니라던가그런게없으니까 약간 답답하긴한데 주차편하고냉난방잘되고 그런게 편하지그리고 난 그곳에 안산다부모님이 사시고난 나와살고있음 ㅋㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57573,맞다ㅋㅋ 다 없어진다울 아파트만해도초창기에 헬스트레이너도있었는데 지금은기구만있고 그나마 그것도 잘 안하더라사우나만 잘돌아가고 ㅋㅋ 그리고 편의시설도마트하나 남겨놓고 푸드코트 다 망했음,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57577,그 현우진인가 개도 이아파트 산거냐,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57578,갸는 청담동,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57579,별로임마치 쿠우쿠우랑 일본최고급스시레스토랑같은 차인데돈에비해 크게 차이없음,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57580,부자들 돈 다 뺐자공산주의 하자,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57581,공산주의 하면 다 평등하게 살고있냐 북한 러시아 중국 다 평등하게 사냐 오려 개네들이 더 계급적이고 빈부격차가 더 심한거 모르냐,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57582,겨우 지구에 살면서 우위를 나누노ㅋㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57583,좀 싼티나는,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57584,별거없네로또 1등 10번만하면 사겠네,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57585,마 설명 더 해봐라 청담더팬트인가 뭔가 그것도 가져와봐라 마,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57586,조망이 구려차라리 저기갈돈으로 서울 산 있는쪽에 단독빌라지어 살것다,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57587,저기서 사는 사람은 저인프라 때문에 사는게 아니라난 이런곳에 산다 이걸 보여주기 위함 일듯,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57588,오직 프롤레타리아 레볼루션뿐이다,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57589,안고통 스러워 해도 됨 어차피 우린 저기 못사니까,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57590,그냥 투룸 내 자취집이 제일 편함,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57591,우리집 사진 왜 올리노,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57592,훠훠훠 문재인 지지합니다,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57593,와 100억짜리면,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57594,겁나 전라도고 전지현도 전라도고 지드래곤도 전라도고 장윤정도 전라도고 방탄소년단도 전라도다,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57595,흠집 모양은 괜찮은데 동네가 영옆집 앞집 다 날라리 딴따라들이라자식교육 상 저기는 안 되긋다,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57596,마자마자교육상 저긴 거른다,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57597,준재벌급 딴따라 걱정도해주고일베 참 좋네,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57598,허세 빼믄 시체랑께요,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57599,존나 좋긴하네꼭 성공해서우리 여보 이런 데서 호강 시켜주고 싶다,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57600,그 여보는 다른 사람을 사랑하기 시작 하는데,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57601,울 고모가 저기 맞은편 더사는데거기가 훨씬 더 나은듯그런데 내 생각엔 더나인원보다강남쪽 강변뷰가 만배 낫다고생각함,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57602,쌉인정ㅋㅋㅋ 솔직 비싼 집 비싼 차 비싼 옷들 살때는 뽀다구 즐기는 마음도 있어야되는데나인원은 좀 심하게 말해서 주공 업그레이드 버전이지 ㅋ그래서 너가 거기 전세라도 들어갈 수 있냐라고 말하면 할 말은 없지만ㅋㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57603,그냥 노무딱 단순하게만 비교해도 저기는 풍수지리적으로어쩌고 저쩌고밖에없지 전혀 값어치 할수있는 지역이 아님강남도아니고 학군 좋은게 아니고 그렇다고 유명 대형병원이바로 옆에있는것도아님그나마 순천향인데 카더라에 의하면쁘띠회장님도 설대나 강남성모였으면 그지경까지 안갔다는말있음나도 갠적으로 단층아파트를 좋아하긴하지만 저기는 뭐하나1도 어필할수있는게없음그리고 게이야 누구든 미래는 장담못한다대가리속에 우파 긍정적 마인드를 가지고있는것만해도 대깨들보다훨씬 앞장서있는것이다,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57604,그 썰이 찐이면 진짜 앞으로 더더욱 양극화가 심해지겠노아무튼 부자게이는 다르노이기 덕담 고맙노,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57605,뭐 첨에야 오오오 하지 살다보면 이집이나 저집이나 ㅎㅎ 아개흙수저 집이런거 빼고,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57606,연예인 존나게 많이 삼ㅋㅋㅋㅋㅋㅋ법인용 매물이 묶여서 그렇지일반분양은 완판ㅋㅋㅋㅋㅋㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57607,시그니엘은 아파트가 아니야 이 병신아거지새끼들이 좆도 모르며 개소리 하는데오피스텔이라 세금때문에 법인이나 업체로 명의 돌린걸옷따 나갔당께 이지랄ㅋㅋㅋㅋㅋㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57608,그냥 딱 니 수준에서만 보이는걸 믿는 병신새낀듯ㅋㅋㅋㅋㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57609,이새낀 논리에 발리니 헛소리 시전하넼ㅋㅋㅋㅋㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57610,난 지구바 침대고 하늘이 이불이다ㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57612,지리긴하는데 외관은 안 올렸노 ㅋㅋ 외관을 올려야지 ㅋㅋㅋㅋㅋ나인원 외관보면 우리나라 부자들 참 불쌍하다 싶음70억짜리 집에 사는 사람을 나같은 좆밥도 불쌍하다 느낄정도다 외관이ㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57613,ㄹㅇ 한남대교 지나면서 어떤 개병신 새끼가 디자인을 저래했을까 싶음,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57614,분상제 때문에 저 병신짓을 하는건데돈있는 사람들에게는 역시나 무의밐ㅋㅋㅋㅋㅋㅋ진짜 죠센 부동산 규제를 보면 ㄹㅇ 조삼모샄ㅋㅋㅋㅋㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57615,으차피 공산화되면 싹다 인민재판받을탠데부럽지는않다 익어야,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57616,ㅋㅋㅋ 9층짜리에 펜트하우스는 개뿔 ㅋㅋㅋㅋㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57617,저기 살면 국내에있는 어느호텔을 가도 시시하겠네,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57618,저기 살면 저 시설들 이용하고 살까 그냥 전시용 개폼 잡는용 아님,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57619,씨발 지리노,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57620,아는동생집이라 가봣음그 동생네 펜트하우스삶저긴 피트니스센터 양말에도 나인원이라적혀잇음생수는 플라자호텔생수임저기 샤워실 마비스치약임 엄청많더라분주하게 정리하시는분들도 따로계시더라주차장에 티볼리차도 잇어서 의외엿음ㅋㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57623,이거보고 문재인지지한다,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57624,근데 저 서비스 이용하는 유지비라고해야하냐 엄청비싸지않냐그냥 그돈으로 외식하면 진수성찬아니노,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57626,담달에 저기 들어갈 예정임,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57627,뭐가 저래 비싸 땅값이 존나 센곳이냐,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57629,왜 계속 안살고 나왔노,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57630,현 10 년차 백수 ㅋㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57631,헬스장은 존나 병신같네저정도면 온갖 구색 다 맞춰야하는데기구가 존나 적고 플레이트도 개병신같이 있고 렉도 하나뿐이고무엇보다 머신이 숫자 안습이네,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57632,커뮤니틴 시그니엘이 올킬임ㅋㅋㅋㅋㅋㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57633,나예전에 재벌 별장가본적있는데그냥 입이떡 벌어짐,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57634,응 화교 왕지현,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57635,장윤정 주택 살던데 이제 아파트로 이사가노,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57637,정보게이 고맙다 이런거 보면 너무 행복하다 이기 현실에서 잘나가는 사람들 다 모여서 사노 일베에 하류인생들 모여사는 것처럼,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57638,나인원이네몇달전에 친구가 이사해서 놀러갔는데단지 들어가는데 무슨 인증이 이렇게 빡센지,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57639,손님은 항문검사까지 하냐,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57640,그나마 한국은 덜하지일본 도쿄중심지 최고급 주상복합은 성기검사도함,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57641,검사요원 개꿀이겠네,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57642,지드래곤 이미 몇년전부터 살고있는데 뭔소리냐 ㅋ어디 다른데 야기하는줄 알았네,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57643,존나 우울증 걸릴거같네,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57644,ㄹㅇ 더이상 올라갈 경지가없고 즐길거 다즐기면서 부족한거없이사니 인생회의감 존나들듯,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57645,식사니 헬스장이니 저거 운영비 관리비 포함되 나오는거면 엄청날거임ㅋㅋㅋㅋㅋㅋㅋㅋㅋ도경완 ㅅㅂ 마누라 잘 얻었네,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57646,생각보다 별로 안나옴나인원은 아니고 일반 아파트 사는데조식 나오고 헬스장 스카이라운지 다 써도 관리비 한 3040조식은 양식 8천원정도 한식 7천원정도,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57647,조식은 실비 별도 계산이노난 무적권 요청하면 무료로 제공하늘줄ㅋㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57648,ㅇㅇ 별도계산임가끔 아침 해먹기 싫을때 먹으면 된다애초에 식당 규모도 그렇게 크진않음ㅋㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57649,그래도 기본적으로 식당 종업원 인건비 나올려면 어느정도 매출이 나와야 할텐데그것도 궁금하노거의 적자일텐데,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57650,다 케이터링업체랑 제휴해서 하는걸로 알고있음ㅇㅇ우리 아파트는 아마 신세계푸드 였나 그랬고수지타산 안맞으면 지들이 안하겠지 뭐ㅋㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57651,그냥 적화통일 하자 시발,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57652,ㅅㅂ 이걸 왜 내가 보고 자빠져 있노 ㅋㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
57653,관리비 얼말까,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
